ID,Created at,Screen name,Slug,Members,Subscribers,Mode,Description
69180541,2012-04-19 15:16:28 +0000,mylesb,awesome-people,9,0,private,
197121678,2015-02-27 17:14:49 +0000,CBCMusic,cbc-music-staffers,28,4,public,All the people that make CBC Music the awesome thing that it is.
197452969,2015-03-02 18:16:15 +0000,mylesb,cloze-targets,9,0,private,This private list is used by Cloze to track people that are important to you.
177088445,2014-10-29 16:55:31 +0000,mylesb,musicians-bands,19,0,public,
177088201,2014-10-29 16:54:44 +0000,mylesb,news-services-reporters,24,0,public,New Services and Reporters.
188416438,2015-01-12 14:44:53 +0000,mylesb,parody,4,0,public,Parody Twitter accounts.
177088039,2014-10-29 16:54:13 +0000,mylesb,politicians,8,0,public,
182391409,2014-11-20 20:48:20 +0000,mylesb,space,3,0,public,
183208413,2014-11-27 14:02:29 +0000,mylesb,technology,12,0,public,
182391444,2014-11-20 20:48:54 +0000,mylesb,user-groups,3,0,public,
